NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2262,Engineering Inspectors and Regulatory Officers,B,81.494094006451263,77.689897875226023,77.691210790727666,77.866204136098744,82.695389604396283,82.169922780242302,79.873022259482596,78.608135714857028,79.566998638800271,79.001813720003909
2264,Construction Inspectors,B,188.15748096557994,187.35954144935985,192.5847443425755,192.89942045871544,202.56253876963427,198.5053612356437,196.89812323677211,194.13051296038003,195.8512261791401,193.72607648415254
2271,"Air Pilots, Flight Engineers and Flying Instructors",B,113.03573253454726,117.92138992365282,117.05846075695001,118.33643802350517,122.97229590353163,128.77940322095117,130.67442014230394,129.87408177801404,133.4759927754483,133.89905869598726
2272,Air Traffic Control and Related Occupations,B,41.582646000437741,45.171355619957303,47.614456815439773,48.134284201504528,47.431107715458012,50.192862890592615,51.81730634246663,52.153733469866289,53.145608468362013,52.799063585026822
2274,"Engineer Officers, Water Transport",B,6.3686392027643359,6.5525870649521547,6.9069849585018908,7.4142919697480441,7.2559282999590557,7.3973936597481149,7.6053554595515394,7.7767672989248302,8.057404317488615,7.89595335206472
2281,Computer Network Technicians,B,421.41447184013407,448.23895269393677,486.524354162794,510.62107108311204,528.69586234784822,535.85252871718865,555.18659771377156,575.85920951949686,591.32073326039131,605.94175822012244
2282,User Support Technicians,B,392.61992715211125,416.1716818005724,433.66703910470284,444.35918886938339,446.40973540344919,481.62466067623541,494.18713795924367,507.14596963959815,518.38366167594131,531.98939889505039
2283,Systems Testing Technicians,B,95.4225460795396,105.54806688975208,113.12301970133991,111.80974233757179,116.74445294014625,123.60697923009971,127.80853667032071,131.218873066539,133.43513049174376,137.5553569973394
3113,Dentists,A,260.10612674524015,270.57804581452905,280.73146316081358,292.7413370446605,296.47477876725748,289.68715520631645,292.62099867800436,304.19119018875278,307.26835593778014,304.60763166253571
3114,Veterinarians,A,80.194963618894974,82.570681378625039,83.795601756305871,85.388875815869383,84.642648013096561,85.197551477727401,85.478294198738752,88.303595029897821,88.90876167890417,88.201924422784202
3121,Optometrists,A,24.409940295199771,26.969781688067126,26.36939378053955,25.514811258556776,23.890965996405772,25.387475521467373,25.4751828414391,25.246089834685371,24.563470933982941,24.930038009316043
3132,Dietitians and Nutritionists,A,109.36371676543661,111.24786062893548,114.02562242436005,118.22714770218771,121.72067218265924,118.66460946311969,121.74621792472472,124.81113890899886,124.29710323189548,123.14253281115001
3141,Audiologists and Speech-Language Pathologists,A,59.468780842704568,61.942860164779304,64.54827648644482,69.840971509944069,68.367444359228855,68.828822575243564,69.119030498653856,71.487524013872303,71.236221616788171,71.423050779895235
3142,Physiotherapists,A,166.60560501793518,174.31539396713114,175.75842107715803,191.08111723137779,188.91480912930896,186.75367866442392,186.86802648529212,192.26585388738931,192.44941511916795,193.84220148639483
3143,Occupational Therapists,A,106.41554370880404,108.20564599107053,110.93807130799911,119.88512894580448,123.09240386711309,118.9177857592577,119.18569322630142,123.54878886928313,124.37248448886774,125.33757013074788
3213,Veterinary and Animal Health Technologists and Technicians,B,125.68728428457511,128.32953193153068,134.62200700569375,137.93545079915856,145.79769461782354,144.29237352499572,145.14457203813251,149.1009073248149,151.46625982624741,152.81659452370485
3215,Medical Radiation Technologists,B,134.89571114398967,142.23892338704994,146.36130085478561,155.6027883693813,154.53998397810719,156.91860848164143,158.34931779828656,162.26478092519704,164.97233958202963,165.03372579937152
3221,Denturists,B,23.018732782084395,23.042245617373823,24.746914977735994,26.938632107515385,30.182965344167926,30.060610771833563,31.24387989213243,32.474929315963315,32.940341512031544,33.203581954006694
3222,Dental Hygienists and Dental Therapists,B,163.55268780268091,155.11913102818187,171.87268890322926,182.56726222298582,196.44465988453223,203.20300984654716,205.47536454557763,212.34804703248625,212.65880238347356,214.84549747025636
3223,"Dental Technologists, Technicians and Laboratory Bench Workers",B,52.259195494966221,52.312576450527366,59.230168938486642,63.927868005928644,69.404505340842476,69.123155963114215,71.15392777455682,74.166939014719532,74.307736542612034,74.868741168524792
3231,Opticians,B,73.210278452053146,79.745425913943805,83.43573560363545,88.103931506361477,86.375054786583306,85.747221043825064,87.890812291988823,89.477417520303035,89.998500244855293,89.571188794690542
3233,Licensed Practical Nurses,B,470.46854301386639,498.81308716976901,503.15954554888231,519.87048903483878,525.44463982108437,537.00532724547929,542.07718471715236,544.59895743445486,548.79046714738297,549.87014363225512
3411,Dental Assistants,C,202.79285538265287,216.5046545606188,220.38837787374911,221.4900280319749,222.90212749317558,233.75908035993265,240.30983443963515,242.05149931300218,242.19349536355418,243.23472463789588
4151,Psychologists,A,214.15256695078278,220.66055031163881,221.22518318667395,231.99228569500644,231.87812733296192,229.69405810910075,233.51698524413584,233.93899797087727,233.73551702953648,230.56466222276833
4152,Social Workers,A,753.03711414802387,767.58131182158013,771.76461539852437,807.85234430896924,824.33566972679535,813.33035954254251,819.40132698056368,822.31419751968133,822.82941273909933,813.44543440077427
4153,"Family, Marriage and Other Related Counsellors",A,312.40705542920665,306.90664351928086,308.61175023006155,307.72588793844307,311.0014681734923,320.7674332292832,319.87830613199344,319.46584594180405,317.82136471498046,315.06396857915581
4155,Probation and Parole Officers and Related Occupations,A,55.422407243715341,53.806166369808963,53.568069712524057,56.118679526781222,55.736223187869271,56.945548763785077,56.795993429354695,56.869360720657227,56.864126412870014,56.157357573981614
4212,Community and Social Service Workers,B,873.82270943602464,888.00500020371589,873.11129266645833,897.47926354565584,925.25881940663419,954.4394953013458,966.32158668025136,970.33568494516669,980.30189667169793,984.91624481630549
4214,Early Childhood Educators and Assistants,B,1411.4637048691993,1459.6788173945365,1471.1600943578401,1494.7035459411484,1519.1052890105191,1574.8078874340124,1601.2449685639592,1610.5348685543527,1622.1898545405638,1627.7451071571707
4215,Instructors and Teachers of Persons with Disabilities,B,56.216657436401874,55.346841505415405,57.900150604202182,57.560643549919085,60.467998708319946,61.967213026654292,62.409451942652453,63.344979594358691,63.579499335904138,64.019515792635204
4216,Other Instructors,B,116.1075755500961,114.31109344917948,112.61850039260918,112.80188629775455,117.17556063472387,124.09167189975359,123.06369264624077,122.78793935363539,123.96922537617918,125.08998925100373
5111,Librarians,A,142.47962596776432,166.01303024299494,176.12934487360948,182.5469742221579,186.43336987348098,195.27500804109548,198.89432675107034,203.76896493529964,207.29980896244956,203.35052373126496
5113,Archivists,A,3.4012876108860914,4.0610012396855542,4.0305038890023059,4.3618657151920992,4.4547291330070093,4.6618075603048936,4.7949007682506766,4.8534521703754052,4.961585751579511,4.769695597816475
5121,Authors and Writers,A,336.76069871953763,328.32654040919039,317.75129221776245,318.8230721504367,333.354466630579,333.16286412421528,330.47759060491705,330.23147536246847,333.32558486560112,335.52603129525187
5122,Editors,A,251.51280897527818,259.31230325912713,260.27865778873399,268.99206673557717,261.8418331992695,264.57881691925786,266.38726151371623,267.29607027481291,269.15552431622979,268.58059755218426
5123,Journalists,A,145.31931690299081,145.86418160240751,148.52634663465415,154.35463463442218,160.76301517032988,153.71814144835975,154.55739336479314,156.03583661722161,157.83502894889139,158.18720359456569
5125,"Translators, Terminologists and Interpreters",A,169.49795684078634,167.18307730604721,171.31313095225329,173.74479062418598,178.86946735281157,175.30480020545718,175.48270976398848,176.83574677732528,178.2499523085439,178.76470524056882
5131,"Producers, Directors, Choreographers and Related Occupations",A,413.49809721529471,399.52844961837258,408.59435060410601,422.59137418398905,415.85889732670023,405.44658958523735,419.59826369513394,427.14523692592957,427.44516565181743,426.80891150748596
5212,Technical Occupations Related to Museums and Art Galleries,B,68.233177024774548,65.084537464135707,62.593812185099303,64.675621562431033,66.776381172651114,67.08762762712864,66.238826168422875,64.490821318774394,65.202871783277573,65.237397370574598
5223,Graphic Arts Technicians,B,3.4911029661447381,3.6848441226534545,4.0813902551758696,4.3956459787724445,4.3638885740957907,4.6311035078154754,4.9826590856605684,5.0416166172441788,5.3410926841281494,5.5754531178878324
6231,Insurance Agents and Brokers,B,596.71491804307448,617.45757914615388,630.10490433069845,649.65031296558402,677.44304284648103,686.8817763014481,693.65291046313928,705.01696756454407,726.38257665945548,732.40831058957588
6232,Real Estate Agents and Salespersons,B,1059.4623539868551,1121.6931343121685,1177.3722776427371,1241.5066037669646,1286.3253074995448,1273.1560677143598,1296.7252043609042,1325.5630421026156,1367.4165796062207,1374.6475208693157
6411,Sales Representatives - Wholesale Trade (Non-Technical),C,2152.9779386840382,2205.7881913197284,2250.7544255069561,2288.7492806026339,2389.7749687867495,2480.5555973960873,2548.0509174352796,2615.6627346940968,2674.9812026314803,2771.2566707602068
6611,Cashiers,D,1436.4087856992244,1474.5641036662207,1514.6311575346524,1568.9815475834262,1609.4131761359185,1678.8563461947615,1698.3723677171183,1722.9256760059666,1759.5921567085161,1786.3739735750528
6622,Grocery Clerks and Store Shelf Stockers,D,1128.0725050362719,1150.3890562740737,1206.9065034660857,1264.4682812994145,1282.3979558293017,1290.0029153729245,1330.1007842767872,1363.5334714693445,1393.5133646662648,1414.5243626593742
7231,Machinists and Machining and Tooling Inspectors,B,302.06333105456497,328.06746281992912,348.72559984403563,368.98767264399703,390.31846833952966,394.20400733651172,405.98319474930281,426.4256898154228,436.39335044756837,453.45701694147698
7232,Tool and Die Makers,B,215.73505693163,231.41435415509824,247.93075772693183,264.15879676861084,273.74666435601523,279.70836926238019,287.68607691798161,302.44328285551359,309.36397225762579,320.83026394380312
7241,Electricians (Except Industrial and Power System),B,766.69648606748115,785.28193278524645,789.30794453265082,795.15991734459192,779.27596326922219,789.64551133451448,781.43757212332457,773.07592354077258,767.86409407372207,764.62739126122017
7242,Industrial Electricians,B,262.95671004909593,260.32728006731287,270.83570700082532,273.64007416726707,271.61676025101883,269.32132682168179,266.15321323156928,265.5366735681215,263.8005990678397,262.59939282329299
7244,Electrical Power Line and Cable Workers,B,107.36661509196847,109.93889365479653,114.76316073809362,112.40285067440189,109.15543016858342,112.46943298432187,111.40475440918159,110.34346022701179,108.91089163734014,108.52512929131787
7246,Telecommunications Installation and Repair Workers,B,297.88030614521671,313.14299807949749,321.87791698662511,334.72350979949903,335.79815138294668,325.41975246577761,327.13747980666352,325.87540024709739,324.92562448370774,322.99709588410286
7251,Plumbers,B,214.95985259796703,219.95702381076092,233.45743391078679,244.38767995285718,247.75563197857267,256.51540456507774,266.52324296211975,272.58403091377005,275.2926392807471,275.82859462553068
7252,"Steamfitters, Pipefitters and Sprinkler System Installers",B,97.837479969783061,96.641796624198236,101.44404750485815,109.91109712084793,113.8494411291727,114.81313220385638,118.89483509734782,121.96952649694839,123.89849041911388,124.15743686603977
7253,Gas Fitters,B,47.602508098922094,49.077209348636458,50.359971728170805,53.894013057805225,57.072820692052233,56.694617284921506,59.201761698650387,60.493119885369083,61.438695113464057,61.704989334339523
7271,Carpenters,B,765.01292343087721,820.19198571183847,847.70334270326885,846.09126800315335,885.3376061965414,903.24932476581728,912.70156354608321,915.60268447620717,916.24811376282867,941.14359319568803
7272,Cabinetmakers,B,80.149090358239661,83.575868644004871,83.774132686542174,85.231491525989824,89.248145855068486,94.038141415697837,93.192467465731866,92.764767700112102,93.293266896626932,96.029211828939367
7281,Bricklayers,B,116.49076236022294,121.07744062747864,128.99519530032887,137.42043472993873,143.96085682229059,149.0266964756492,150.48901962368234,154.9419224631348,161.11873721537901,164.49039117686294
7284,"Plasterers, Drywall Installers and Finishers and Lathers",B,183.04765499709822,193.04996848261075,213.59118448118861,231.63254109196814,235.1704066085976,239.35949302090228,245.7172273961877,255.69710046904112,265.09300946909485,268.69799190516306
7291,Roofers and Shinglers,B,134.93128938473748,146.13236655085092,151.18501298691695,154.41666035749421,163.94724621636348,170.31463307254225,175.99807954763634,182.36018481353591,186.16005111634061,191.87630276497347
7294,Painters and Decorators,B,253.87594226726509,280.74816071479256,287.83097261329482,302.82014042081624,310.22359694174702,325.62232409736072,337.55129438678949,349.63588980257413,357.42817070136618,366.83803551336507
7312,Heavy-Duty Equipment Mechanics,B,258.31684800391179,274.36802101888287,288.2021251662548,306.94828207505617,314.57875474777546,327.69002622674975,335.73401802105224,337.80933502176032,342.80506834115243,347.99796107773534
7313,Refrigeration and Air Conditioning Mechanics,B,236.93557738846675,251.92906861345639,277.55621057567441,301.75148984696477,298.95168614848603,310.07339058888363,319.63779395715676,323.93657193100444,328.44309992804955,331.68700003572917
7315,Aircraft Mechanics and Aircraft Inspectors,B,85.950590482313686,87.60626538108113,90.415282180798357,100.23207966021022,101.49202954806863,106.99693123602736,108.31882382979433,108.91083981959181,111.11888350108983,112.63583370492154
7321,"Automotive Service Technicians, Truck and Bus Mechanics and Mechanical Repairers",B,779.60060666535435,799.36377684834395,816.34757285798833,874.61634903931588,911.44707418328107,949.52238685908856,986.96264921917759,1021.6773322725826,1046.3104535057507,1082.3592251578812
7322,Motor Vehicle Body Repairers,B,147.86350145859046,152.36267912713959,153.27620897063002,159.52777741215695,166.43916189371078,177.20727794578337,183.5815451502009,189.08769445804705,193.09198399630321,200.20897190602702
7331,Oil and Solid Fuel Heating Mechanics,B,52.569188099065485,50.436994463539278,50.39325609680435,57.803839306532957,60.37626522572188,62.157341950345213,63.290484083826883,63.712847619489189,66.003221967042009,66.480275474713167
7332,Electric Appliance Servicers and Repairers,B,76.070469318823712,76.459764239492699,76.840008917996769,86.453127420749411,90.300523521515728,93.120841610034518,95.92149779847071,97.017026883107093,100.23084264916564,101.28112461901462
7371,Crane Operators,B,90.748312107000373,97.266131856053619,100.35228861545521,116.15241571521713,119.65051972864121,126.26166229159085,134.85242420309663,138.89393602499544,142.28650300962863,143.96335612159319
7381,Printing Press Operators,B,302.897631432867,331.13403576681895,343.36148733868151,339.91902481735963,359.76475589453912,386.84653456968329,403.07307538064288,424.2610704163576,426.65301506371088,448.43853681778637
7441,Residential and Commercial Installers and Servicers,C,274.89080485193449,272.42788449007452,282.29738529259436,305.9193598602904,311.47792644653941,319.11952207118463,327.45064175298199,336.95901035287858,342.73711595185938,349.85452176971012
7442,Waterworks and Gas Maintenance Workers,C,23.426921519930552,23.423544774033651,25.015662447078334,26.556611146912047,27.579613423008261,27.933931574708936,28.854392301160914,29.73004243949282,30.107757365110679,30.806460009154854
7444,Pest Controllers and Fumigators,C,12.980933484997401,12.864629101628601,13.077265392496384,14.171539891981004,14.938951810171123,15.522548376371132,15.525501961026578,15.644955761463672,16.11183330356997,16.61547833783812
7445,Other Repairers and Servicers,C,37.675966675287604,37.879403265593794,39.533553829160041,40.345998897340628,40.053277965133276,42.638758166057613,43.650461245529911,44.450222242810966,44.586406520614993,45.651854515608854
7611,Construction Trades Helpers and Labourers,D,538.06978756786509,567.74087755418373,630.3961975068803,668.91308881471343,676.6052522225184,685.93972401781934,703.57131460575363,720.95221930071739,729.9093975013875,738.25309265323835
7621,Public Works and Maintenance Labourers,D,94.482655044032327,105.81473869481817,112.33740636681344,117.91596584141701,120.45150371343047,126.99397220216871,134.50809262739111,141.6416937159255,141.9751701155156,143.63062042562058
8211,"Supervisors, Logging and Forestry",B,34.460800402045294,35.099699514052787,36.916035646939797,37.713148910114462,42.66877883015335,47.215125269475479,50.053397859323759,52.834053539759054,53.896653579560741,55.537670599400109
8221,"Supervisors, Mining and Quarrying",B,38.109983566873055,40.107873036701761,42.781378640225064,44.472470567777407,45.325249941035175,47.230603407642846,50.15920576797037,52.760369154652835,52.943634949347384,53.635947812699143
8411,Underground Mine Service and Support Workers,C,7.8827173509964457,7.9301611421084202,8.2613270211906809,8.7833554759145454,9.8612472085150351,9.9128379180642874,10.13447420486346,9.9319550005667754,10.117827551129544,10.376264281932194
8422,Silviculture and Forestry Workers,C,15.73704764792226,15.323963403528605,15.394541815037297,16.233636990019651,16.576324907007479,16.617122715421413,16.845389948825435,17.089523155726827,16.63755372560545,16.266575267383303
8431,General Farm Workers,C,306.01042837063,314.32855162108171,322.35770046318243,349.11919491142442,354.67370705226313,365.11818415852753,381.46625679935778,392.05534228906367,402.15020799941465,415.35259856162537
8432,Nursery and Greenhouse Workers,C,106.76740353171937,112.52338916774887,118.56670565492882,124.76323628810283,124.66104962016226,131.52417290296489,137.94251917688175,141.71223299774428,144.49723389192036,149.0356632519298
8612,Landscaping and Grounds Maintenance Labourers,D,397.10588087082635,420.14095280100554,431.67494841766018,437.1872398595338,443.61287989992576,453.28038207559052,457.13078668047302,461.99973829022957,468.02394645681608,472.85096579127037
8613,Aquaculture and Marine Harvest Labourers,D,1.5097903277317606,1.5087541491729375,1.4935364002871927,1.550881435282176,1.6472233404882755,1.7297848997765355,1.684143588479555,1.6551674105347483,1.738997189739004,1.8034118651699882
9211,"Supervisors, Mineral and Metal Processing",B,189.84532941239794,205.68895568562178,220.46273784334377,235.38761009892141,231.49960568225382,237.28465418465609,241.49157212592135,243.33125982795639,244.76206393477926,241.72314531500021
9213,"Supervisors, Food, Beverage and Tobacco Processing",B,217.00168517560141,235.13103107233795,247.59546227495088,256.17499878285162,252.40046679380586,265.82522264729351,268.75166213755506,269.34343005798115,270.13350412239282,267.53988490503599
9411,"Machine Operators, Mineral and Metal Processing",C,98.665242056744802,112.08363496072052,126.1639723515283,131.84780890413373,132.80810760799608,137.08403374826548,138.09715823734501,139.40629714483322,138.10113798691796,139.71989271008033
9414,"Concrete, Clay and Stone Forming Operators",C,49.366856017106336,53.670420240324184,56.893500161597899,61.969749216089738,65.576346765401993,68.499878439818445,67.307796117719022,66.914893612556938,67.124240650718647,68.369511525011319
9415,"Inspectors and Testers, Mineral and Metal Processing",C,37.749782639274471,40.759092424838173,44.226801811412329,45.835276910400282,48.855070481251474,48.834962618361402,48.250382910210703,48.080364267771941,47.880314912216065,49.317865451862374
9421,Chemical Plant Machine Operators,C,134.95718763075175,155.93179989328274,166.68793675098021,180.86095489918679,188.39983637984193,200.85807348450544,210.43897706951145,213.54846106517263,215.62392383762949,214.22327517526418
9422,Plastics Processing Machine Operators,C,229.92350850253467,248.36454407261809,270.76053009618744,290.5138833484819,311.79704440916066,328.48943498045617,340.37582226531066,347.41996847313288,351.81211676193743,351.53905557447086
9423,Rubber Processing Machine Operators and Related Workers,C,44.402329275351185,48.31466083206633,52.874365316031088,55.964815941194821,59.033827774985561,62.937532988783467,64.732707069535437,65.988494609065981,66.670370090725314,66.618354394559091
