NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0213,Computer and Information Systems Managers,MGMT,-137.95272527897396,-389.40768510016642,286.8340066781966,655.0353804474471,1211.2592359379087,-709.53681263507679,199.80555133002053,275.44190663694826,332.07666606302882,305.91917648888557
0311,Managers in Health Care,MGMT,-67.734809643397966,413.69086000433344,569.54457628424825,57.759609028033083,215.17559457949392,-40.820781522512334,212.53558417886052,144.43969099596143,85.198412241148617,112.04182341274281
0312,Administrators - Post-Secondary Education and Vocational Training,MGMT,-27.526271823895513,185.05244439843409,231.86029172034068,-52.325142303078792,316.20546562911932,-156.89072411179404,92.620326976023534,62.568550667283489,39.286112992097515,67.069587806026902
0313,School Principals and Administrators of Elementary and Secondary Education,MGMT,656.37054260996956,20.099046613686369,455.42333204468014,-123.43618742224498,-0.99471155130777333,263.44016792006187,94.972994178384397,91.478584498638156,38.501278266676309,88.873005301180456
0314,"Managers in Social, Community and Correctional Services",MGMT,638.92410700364962,558.58746798478387,-245.19147831999726,-153.32785342246825,273.01585340385827,227.9703759030308,105.61339250218771,-9.0915498414178728,64.286616161594793,125.69408963428032
0411,Government Managers - Health and Social Policy Development and Program Administration,MGMT,164.52950360637988,92.82500603779863,132.57197848097621,-22.115809352371343,-71.425659773090047,133.95524091868674,50.702504921639047,36.656122991838856,-4.8273730753594464,3.3614171519143383
0412,"Government Managers - Economic Analysis, Policy Development and Program Administration",MGMT,196.98718090040393,46.485928745641104,163.42377012484985,-76.585611646773032,26.857323729996551,67.019288502660402,45.646485945619588,39.302197421503479,-4.0315888993600311,32.403372761848004
0413,Government Managers - Education Policy Development and Program Administration,MGMT,-0.42729550997569277,3.9532349693651696,4.2055623829590729,4.3235144497437261,-2.3763393453276649,-2.1800024720470077,4.2941097302581426,3.9108922534205135,0.98275962571709385,-0.96293435957257145
0414,Other Managers in Public Administration,MGMT,-27.427030563110748,275.37905509113898,251.47474085034537,138.87229659103832,-70.191043434688254,12.950361640836491,110.43340867791994,64.821007710059348,38.005999761050589,25.62759400678442
0511,"Library, Archive, Museum and Art Gallery Managers",MGMT,45.079429631692619,-16.095449975830661,-21.759396370278182,-15.127866231018288,2.4714058944825865,31.303417857171212,-14.131492175200378,-3.965347435663034,1.2303062891986656,10.093972063764909
0512,"Managers - Publishing, Motion Pictures, Broadcasting and Performing Arts",MGMT,220.10109076613435,41.824316121896118,-78.588383203866215,174.19293481229943,75.117002231992956,39.99913007871055,6.8796518120570909,-7.358366121000472,66.632376037512586,33.349317802486439
0513,"Recreation, Sports and Fitness Program and Service Directors",MGMT,-17.912225705406399,-33.727871897481691,150.71101976297268,172.01491199507564,124.50463591977223,-91.252108808806952,63.737306120554422,77.413913035234145,69.970249518682976,14.725596658368886
0611,"Sales, Marketing and Advertising Managers",MGMT,2846.4195745372999,-254.5356751896179,-1140.1267161368669,567.00524311324261,194.43203715718846,1601.0130421048016,56.16867066091072,43.804485511434905,393.32722872723389,424.21299832684599
0621,Retail Trade Managers,MGMT,6824.4091450833512,487.508354148129,-1243.9065654608567,694.86159193793719,2196.6567329146637,2077.1661071518174,531.01308615111338,346.70525290214573,925.02749596134527,1137.7461434049474
0631,Restaurant and Food Service Managers,MGMT,2577.038585812661,-861.87969560503552,66.952009276821627,-255.81874866329599,1209.8195557040017,768.20779974616744,61.574428286439797,185.86902894948435,301.06171895423176,478.96850342393009
0632,Accommodation Service Managers,MGMT,-87.789685172134341,614.72516287354665,90.709267045662273,710.39759671633146,241.89898783992612,-177.3172782244219,256.84063012109982,149.00864841911971,199.48952978465968,118.71051893374533
0641,Commissioned Police Officers,MGMT,42.617745996638632,19.95368066045171,-14.923876333051453,29.580408050533379,-18.104373935279341,32.164809307108726,2.6722792244190714,-2.3466728106992605,6.3005437823105694,2.4401076066277483
0642,Fire Chiefs and Senior Firefighting Officers,MGMT,-7.5889463158430317,71.394022936673082,74.742526548095839,76.838806354485087,33.842297454312302,-40.313013334141715,55.467778798595418,49.442344113344461,42.792281553561224,-4.6775236740218133
0643,"Commissioned Officers, Armed Forces",MGMT,0.45702676671998699,-0.1631984784375291,-0.15307983786316193,0.33930493658992056,0.32650302522116803,0.35182336859905661,-0.20404737291413078,-0.21771188141736353,0.32069240292262435,0.37087014156058906
0651,Other Services Managers,MGMT,-33.159923762835206,24.682801103059319,-12.675228896547196,309.50845385868433,4.3979009489603413,-14.813800597900808,62.728561466566134,59.084843371183524,88.339895977033848,33.786360650069582
0711,Construction Managers,MGMT,887.05908484900647,201.33661615394885,285.86547784827053,-23.018450272855262,-43.821749194106815,401.08437404240249,126.45648848402197,84.572890969087894,74.304721289452573,116.76957126483103
0712,Residential Home Builders and Renovators,MGMT,-245.33969127931778,2105.3270739008367,1598.2452435639716,522.87553273639787,919.28955539756134,-368.58305354917684,847.84839955800999,487.91196667266922,365.07351950416341,408.99565845101461
0713,Transportation Managers,MGMT,450.55135491543842,1.5677802303744102,-77.439407653178932,-74.62962810114459,127.44366229058778,226.28399397218345,19.388268300504933,10.642492141949333,45.175727518182612,81.047358515830638
0721,Facility Operation and Maintenance Managers,MGMT,802.99804840948673,-421.60506354798054,-252.09958083188212,84.613866325298659,153.23399637408511,453.76602092787653,-37.596666334069596,22.395304215253418,107.82733690815257,131.2696641425955
0811,Primary Production Managers (Except Agriculture),MGMT,63.67039119671324,26.965174131584718,-24.139232136996043,-19.955913437503568,39.671991689606102,13.136560073914325,3.7780935467840209,-2.7396741858367477,3.8415637070986577,16.943372554213056
0911,Manufacturing Managers,MGMT,1744.3965374280669,-622.6633925416354,-584.05698396362277,381.84629800688708,1318.8363722160866,652.86002806968463,-280.64595664985973,-10.433123861839704,356.90422804965783,392.48039032684756
0912,Utilities Managers,MGMT,108.09182313240763,-38.535240679585058,34.535374173974333,-53.607926894620505,5.2620403819889816,91.274031538754343,-6.7395693192054296,6.3910748931400576,4.2478121594181175,18.954112939340348
1111,Financial Auditors and Accountants,A,-376.59920508910727,2650.0919689239381,1017.5375205306045,2464.7862501719355,-341.10106349537091,474.54276866139844,1080.8248119020136,609.72179576536291,690.22019575550803,433.16532061695762
1112,Financial and Investment Analysts,A,510.85698877533287,-623.43355555006565,-469.38729105814855,1058.6427403438684,592.77227315985874,92.311301431869651,54.143466718764103,153.15840155716796,339.75126839114455,226.75865170168981
1113,"Securities Agents, Investment Dealers and Brokers",A,601.48266685761519,-214.78959729842245,338.65122654789957,-102.79850011644157,143.93480122448091,246.32533733577111,0.79157059442150057,83.799736589324311,51.336064320863443,98.302912737350198
1114,Other Financial Officers,A,-254.79695084052219,2357.2810707038298,1260.4148105443019,368.60916617102339,1341.7675382302259,-650.65071387351054,1004.7251284410304,438.31779932863719,380.19391810469097,461.98762807557068
1121,Specialists in Human Resources,A,820.16158632573934,794.39427538186283,73.60016557777999,23.217641582828946,638.39687681758369,344.19450372717984,297.67571828528889,137.98272181311768,218.77494567922258,305.50677252804599
1122,Professional Occupations in Business Services to Management,A,-311.90854838871746,2988.9021368061076,2354.7754483704339,994.06940291670617,1604.4607718094921,-1190.7484667219833,1219.7114290693717,723.64193510331097,522.29118641467358,522.41324562061345
1211,"Supervisors, General Office and Administrative Support Clerks",B,-46.564015945061328,421.76075668928752,401.16374190647912,111.83084746591157,8.7346551003283821,-78.660733142067329,237.37020475654026,96.136793124667747,52.576660730814183,54.600584934611106
1212,"Supervisors, Finance and Insurance Clerks",B,-98.490530783714348,384.54704238064369,-223.96253781091582,725.71635542401054,675.92025754545466,-302.44381218266426,204.51831575047254,131.90603684528469,248.64667107785135,177.12507412680498
1213,"Supervisors, Library, Correspondence and Related Information Clerks",B,-45.232581943018886,418.79582980270607,236.68181751152952,-234.56773107104345,114.38188306978009,112.21415183800127,184.97085837104351,41.223287865701423,20.462532407229446,87.893747674477709
1214,"Supervisors, Mail and Message Distribution Occupations",B,192.65657793819628,66.1586759093193,-66.662707496889198,174.12806086781802,15.568367940680218,106.66397000733696,1.5971712891823699,-18.54184067913593,49.882341371544953,28.555074574266655
1215,"Supervisors, Recording, Distributing and Scheduling Occupations",B,1369.343070536117,-199.37334176145305,-518.73821512034192,96.311434012259269,839.51449910640076,281.2677894151675,34.094315320373425,45.81386226615723,212.74611325375008,269.35932101919025
1221,Administrative Officers,B,-406.16207548089733,-877.13574156936374,1868.1683165868744,1872.5630480724212,1408.6867386691738,-21.41587479430018,636.34281528509746,811.97983502686839,765.10670760332141,654.58808665213292
1222,Executive Assistants,B,184.05179485838016,-410.68233855115795,-383.65358241748618,255.80632527080161,720.86440856858644,1.3472204032441368,-7.7219517424491642,53.232375709318148,176.20796295574837,180.31621616670964
1223,Personnel and Recruitment Officers,B,92.599411581029926,-232.69977428260245,499.71534938779223,450.17587688791536,-154.57480740300161,64.879528431032668,78.900795285318964,169.68890476095839,98.118513946586972,40.631089949030866
1224,Property Administrators,B,358.50374143247063,728.86848938251023,238.81404099852989,-402.72201767927072,316.07447940385282,198.04770907595048,186.36272580453988,47.834138994476234,36.608719845171436,148.44015270464297
1225,Purchasing Agents and Officers,B,147.3024693176103,-311.01361070499297,-1.8188302120761364,575.95597606408228,339.88837035526558,8.9510170212233788,7.7720436737145064,126.1023037730738,183.52143193081793,122.18927826946674
1226,Conference and Event Planners,B,-62.606359926732694,445.05862164850623,308.61856586361864,194.11711599581758,558.37037228104964,-310.67828339275547,211.91826597737963,139.36191023861829,130.8757481788889,136.40777040887588
1227,Court Officers and Justices of the Peace,B,101.63039044915195,-36.291261642865265,82.423492905421426,80.307237740137907,-44.139380355301682,78.419433726476882,6.5615592107644716,27.718620507425385,19.57105884357361,-16.495056812706935
1228,"Immigration, Employment Insurance and Revenue Officers",B,-17.672795984894037,259.93386007816116,349.16270183771121,-131.55506250298095,163.21538267091091,83.574740487367308,122.70773381875188,76.442486785985238,39.81118454972966,90.114595912156801
1231,Bookkeepers,B,2666.3058835636039,189.7527867020035,-254.55360277811997,457.87125399469369,-427.3288909773546,1637.6190627658434,198.52163401808502,124.88549175276421,300.01125669290195,331.57486230273207
1232,Loan Officers,B,909.11565640146364,-324.64257299042583,-425.49094305271865,-450.29757437752414,742.43620468625886,473.56319377615728,-106.27674174354979,-21.080438504821359,95.550988786955713,230.77798328186327
1233,Insurance Adjusters and Claims Examiners,B,-62.09580109208764,323.19678042160922,307.82552686109011,262.28123130022868,11.721157932717688,79.736686937514605,167.70992883176768,111.82547816343686,98.091954414354404,82.761580563743337
1234,Insurance Underwriters,B,368.12160398195465,101.7858132424908,86.374371629834059,69.316106549333199,-85.226956231273107,182.36739748627042,55.349214626337016,34.673543940365562,37.139162982121888,39.570947521255221
1235,"Assessors, Valuators and Appraisers",B,233.73606337293268,85.328244518068459,53.287379395354037,-9.5457881733645991,-97.552031733437616,173.31405714167249,30.093005632063978,11.612067323279916,11.304738866954722,21.483051990796412
1236,"Customs, Ship and Other Brokers",B,101.3797557428004,77.571199035038717,82.522419719351319,-38.672647815162691,-43.912770797935309,78.016832078297284,41.731886482716618,17.477274896024483,-20.467204694368775,-8.1824019722289449
1241,Secretaries (Except Legal and Medical),B,1379.8433089994578,-493.71619725136043,-629.39971999924819,-147.96200808213325,92.140246067228873,975.0096819420869,-230.49224206608415,-22.987358536662214,150.19029714410135,243.75492631074667
1242,Legal Secretaries,B,214.35786145714701,259.32414481462456,211.63795075824964,-128.0639472169014,17.737169990545226,124.46867100760028,115.45207560939343,27.316222470753019,0.79822223762494104,52.828236561909762
1243,Medical Secretaries,B,332.5250936579705,-226.31108395671981,73.635801705060658,387.96782280501611,187.36875635332763,48.281164903346507,6.4514803251840931,97.233099858774949,124.42202759889005,84.488956110211802
1244,Court Recorders and Medical Transcriptionists,B,158.05535813586812,-56.446273909070442,-52.946489126220513,45.382319807203658,-62.920257882684837,111.78614073615518,-18.777692306815425,-6.3257984521592334,15.534204775282888,13.051749328681581
1411,General Office Clerks,C,-82.386656388775009,-342.14195099352219,410.10972482464058,762.84233487766323,-159.4573379732683,-205.75052631286962,161.94659931037677,237.76881243335811,237.80670482947971,37.479403927525709
1413,Records Management and Filing Clerks,C,562.80955921772511,-64.26511732184008,36.008064890871538,-197.66240485884555,-57.665947636791316,405.42011262796586,2.4444586460322171,1.2366846441600501,13.810380143340808,94.683145677454377
1414,Receptionists and Switchboard Operators,C,2386.3629070378083,2333.8328872497223,1059.1472460925579,240.73614804698445,44.939409089653054,990.89001350227045,795.53490557328041,361.47669883235358,346.13997385289986,458.65634869222413
1422,Data Entry Clerks,C,1172.9584808662403,-348.50416132740793,444.80743322192575,-180.3249982677662,43.224252497573616,624.2301657288408,61.795109378737834,115.68010792952191,87.742416996978136,172.35597071282245
1423,Desktop Publishing Operators and Related Occupations,C,-8.7569869707033376,-39.430729351545324,71.952500840383664,73.970529805463229,71.179635668083165,-39.604477716702377,32.310721748735659,44.263893731980716,35.177541605616625,19.895295205291859
1424,Telephone Operators,C,16.139286459647906,-5.4059495935404698,-5.0707696414613679,11.239476014269712,-8.5994777634894604,13.217533153972568,-6.3613345698800572,2.0769399414368195,8.0245159119831442,0.30894310109698608
1431,Accounting and Related Clerks,C,3824.8580528528983,780.53267175744986,552.33550776143966,80.582403715365217,307.18228249475942,1508.6644221375464,479.56233400164638,304.5631647897826,390.47015051072231,549.74745808212901
1432,Payroll Clerks,C,927.72562951991495,666.73124198168443,640.86980416518418,-59.088894150649139,-446.3130537756042,544.92345757023941,234.51124145697759,114.28328964385219,38.050201969970658,82.505926091198489
1433,Customer Service Representatives - Financial Services,C,1685.9801933437557,1091.8351779328004,260.5317259426447,-565.63879750679189,927.22598429778009,539.24515456879453,358.74085647404718,138.43047861938248,193.33198511525552,407.17815201177291
1434,"Banking, Insurance and Other Financial Clerks",C,-88.699103697774262,829.35575368791979,554.32258189776985,243.80290315843013,-232.44520303274112,157.31965832843707,399.55412786662419,144.43507761632281,98.619637472547765,96.293751652145147
1435,Collectors,C,406.16503474260935,-263.64809198281546,-208.55666975686836,462.27059191770422,293.75648961955267,41.811075891931978,-17.620658732221273,18.564918051846689,175.45692220652381,94.938194234291586
1441,Administrative Clerks,C,2709.7480553306232,468.59128472939483,1142.653893482624,2213.1644660111051,299.81750624702545,993.09840030649502,791.16422478177992,698.65317782254715,801.28845016281412,640.4663739012758
1442,Personnel Clerks,C,-21.223097361342298,196.5087216643833,-7.5022063435171731,195.00793039744167,163.13096960246003,-109.28834804533562,124.49037592105014,37.264615323912039,56.413907777895474,33.330592706783136
1443,Court Clerks,C,53.529260052032896,3.5266915731929203,26.678967618040588,-20.657262102498066,-21.993629585013537,39.074585186585523,3.9376576879491267,2.5227788939032507,-0.62058064728273621,4.8724265596241594
1451,Library Clerks,C,220.94222773606316,103.0876585425035,97.932524723159986,-96.418530688169994,-118.68308302069727,162.75022085746059,31.328703861379836,10.049228192826376,-0.18658463268184278,25.197549776707092
1452,"Correspondence, Publication and Related Clerks",C,80.442921980667734,21.922656949935572,13.027822164713143,-28.266618689469396,-36.813464803402667,58.259552981772913,6.723920454571271,1.3332390901043709,1.7760448951887611,9.9254983113410162
1453,"Customer Service, Information and Related Clerks",C,4084.4727135494904,1055.676895334007,-278.53921212119167,712.05747475205862,-210.25567220650555,1963.6527480133373,469.1722250807652,227.09606440507923,480.8182458254596,532.41963409741584
1454,Survey Interviewers and Statistical Clerks,C,269.91896320128035,-96.368701453516223,206.94871518344189,49.223844814752738,-24.319359815868665,103.53120138996474,-0.77675999321581912,61.137610669823516,27.450461217654265,29.577301988296313
1461,"Mail, Postal and Related Clerks",C,73.385634423613737,-256.36401344367005,83.036586655749488,178.72460404337107,427.045009732381,36.611530347157895,55.358874462835956,97.741300285819307,130.10426437417846,139.93114948351467
1462,Letter Carriers,C,-52.076299317157464,-201.23489560153394,387.91222067987837,-8.6068114558893285,317.50062091478503,33.529212226329037,74.656611554892152,112.68698574619702,79.623356799564135,115.36168180795357
1463,"Couriers, Messengers and Door-to-Door Distributors",C,-65.125237786603975,-71.39692110228134,629.20392658754827,238.02124915537206,208.61450562465325,-101.85745503977523,149.12934708333341,172.26287438098916,103.96877160786971,95.489112645545902
1471,Shippers and Receivers,C,-251.43717085064418,1094.7160787854227,84.204481321707135,1765.179198097976,508.91237570950034,43.823560306853324,574.71353453976189,372.45096136812936,544.71894902869099,365.45866425437271
1472,Storekeepers and Parts Clerks,C,270.6590007572222,-96.287101832024746,-90.317104061505233,55.476292560626462,199.82349435593733,214.12888500428835,-120.93956610937494,-4.8562677377631189,60.323504012926605,67.649398888094765
1473,Production Clerks,C,-47.795391333191219,137.62605527279811,459.34893128156909,289.40541209331241,-294.61330998010635,48.829466120261714,173.76654015135682,164.24060695445587,53.151469754604477,18.556040953844786
1474,Purchasing and Inventory Clerks,C,-75.523922551627038,200.26167213361623,704.97951068558541,206.29430063524342,-173.28296628711178,73.91102165160919,233.5753288561209,213.98230884654186,75.085641306573962,70.386380649666535
1475,Dispatchers and Radio Operators,C,602.80879522542455,-104.35457516598035,-227.42766413738354,116.69781464984408,-25.209456467442578,397.57049370230925,1.9150363106782606,8.01328459380602,78.71547248175375,84.949110075094723
1476,Transportation Route and Crew Schedulers,C,-15.053451551380022,-65.338213435444231,140.31173302288471,144.24701167629291,-17.826156013192303,-63.130118380831391,12.561897195159418,71.896407022751191,41.426999884772158,5.7207287430769611
2111,Physicists and Astronomers,A,71.435706789913411,58.548602494638544,68.8595610095756,-27.52706002033824,-31.256961623265397,55.532116787082487,16.394395889926273,4.9868491744739458,-6.0271097702541283,8.5557389982818677
2112,Chemists,A,338.69852086240098,258.42490600842393,274.91967256440512,-136.32641680407414,-146.12866355423012,259.61685313962334,103.92576381747676,47.750417505800215,-17.06905283989272,17.453771995965326
2113,"Geologists, Geochemists and Geophysicists",A,77.695254249842037,-36.090866493010935,59.136739303070726,-6.0191175379247852,-31.945621665434601,56.755612305101067,10.177204974883352,17.58748895668009,-3.0790947219331883,-0.46590365983183801
2114,Meteorologists,A,4.3417542791934807,-1.5503855434668736,0.71789975205338408,-1.5106467315439431,-1.7153385377732491,3.0475252644470174,-1.8692849419362574,-0.44452494922610697,-0.53810688113135541,0.7706266239494397
2115,Other Professional Occupations in Physical Sciences,A,48.940275456219752,-17.115440429242426,-16.05424799987793,26.783912046261207,-10.90717104893497,34.742137703590515,-8.7434884056115152,-0.026916,8.7239728732555477,6.1166790172821948
2121,Biologists and Related Scientists,A,-28.055168564515952,241.47676896327994,62.049690101777742,255.97364468954402,-140.69115548005448,-4.2443731818193555,109.12647290794666,59.26345537715315,70.468279607813201,-3.1355125396739822
2122,Forestry Professionals,A,-3.8447437882007307,-16.675557363518692,13.088733443032424,35.867542245309551,34.514266582102209,-19.203800666336065,-11.983780056754085,15.887475651893737,18.180466276155926,7.5956507414813359
2123,"Agricultural Representatives, Consultants and Specialists",A,-4.4044179560038401,-14.205217507278576,31.62369682237113,-14.819872233358637,29.461645980351932,-23.439784665408752,10.371525383118978,14.154756092147068,-2.5410633316654412,10.470512027772543
2131,Civil Engineers,A,-111.42420867376859,37.840444211815338,942.43767302953711,1233.5604710774096,72.059651279636455,-410.95403169360725,324.08568962419304,343.12244553534765,265.24466930541894,96.424685581197991
2132,Mechanical Engineers,A,1037.5010099867286,578.90497483111903,515.75458241085289,-46.505052738481027,-232.92371944216211,493.84881050488548,220.84872286638347,113.51757514397468,67.169918533803866,117.49602543934088
2133,Electrical and Electronics Engineers,A,818.94759275485376,-292.26807421982448,126.50966340336709,216.66437900050551,-47.744768513723102,418.81855171043935,1.1581360856944229,85.532809303267641,105.57379817603942,101.96139753159878
2134,Chemical Engineers,A,198.37479299517963,152.6062474866244,181.01687035452005,-76.435643983526461,-27.049981177293375,103.16790286429659,70.22636009220605,19.725580638451902,-7.3636764125076297,29.062162694588551
2141,Industrial and Manufacturing Engineers,A,431.00758336601666,-152.77417513081855,-5.2545547167255791,-147.41441492939794,293.05718262934079,177.45637475252988,-43.202868258564195,7.7304310529725626,25.541768379946006,123.6333497225196
2142,Metallurgical and Materials Engineers,A,13.866152691601229,9.8385116599393427,10.466485001679331,-4.9049300008924206,-5.5695453369046106,9.8950322505820907,6.5032125804467,0.10079923442719974,-3.0492888256030142,-1.1407523490247513
2143,Mining Engineers,A,-8.9108768515407064,92.983380977817887,98.918331988072623,-62.460233489776328,80.062971509011277,-73.124162227216857,63.280293636576062,31.478696033391316,2.5214809530370985,19.300424769018264
2144,Geological Engineers,A,21.627863880247219,17.228327081996497,-12.144339467142174,-8.0101056000472113,15.923944652953764,13.999919464367679,2.9589154956663606,-6.187339193497678,-3.8532313266691176,11.947573540878636
2145,Petroleum Engineers,A,-4.7767695798254408,44.638611581903888,-20.742318019115373,50.697701099011965,44.422966830690712,-30.284506947270302,10.716394322202632,-5.3894657305118017,19.182042548538675,14.325659274150667
2146,Aerospace Engineers,A,-19.621432762596669,142.30098235793866,185.42275367864204,199.96904540071591,147.78945211102109,-106.14443357486653,100.37143851395467,83.094527850436862,70.366534692717323,19.638485602248693
2147,Computer Engineers (Except Software Engineers and Designers),A,485.70026549133763,-51.063803044533415,170.7566329921101,37.707008271530867,-219.57852052467933,369.35969120255868,39.356526930192558,44.668969141212074,35.401503102173592,46.829066633465118
2148,"Other Professional Engineers, n.e.c.",A,-49.629143879859839,441.73282984109574,469.92778895456468,486.22161535037776,94.801163253861887,-251.0900638186904,323.15624317596303,225.44969742800095,95.186157662603364,26.428903403928416
2151,Architects,A,30.486266106086987,349.2886786304316,377.71627424635335,-128.51569171569645,-36.26625300732303,109.82174897967161,140.46295734160776,82.616383201862845,13.429494130383318,55.290021311608143
2152,Landscape Architects,A,44.44895353252673,-14.616788817874863,-11.394949832290195,-14.935977975063565,27.58705758752933,-6.071047511075335,-15.707175364059935,3.9281103702550126,8.3048987109132213,13.833156297076016
2153,Urban and Land Use Planners,A,-24.411849545386758,160.58610423729897,41.013041988857367,-97.79229355886946,205.77158351146772,-114.49168050097069,61.669431365102355,33.426928014803707,42.199075867751162,77.73950593671907
2154,Land Surveyors,A,136.0014148803275,-48.918743759426889,-21.141928655417814,71.688734515194483,112.55499643539679,10.801570864684891,-30.267915191116572,19.262931130003381,32.5556579226145,27.610185815224668
2161,"Mathematicians, Statisticians and Actuaries",A,212.11033126868369,195.12750944421623,-103.35650296144377,95.459037949755839,-51.547782733775421,109.47403681458582,40.397422420420298,1.285836124020534,31.22314246024871,23.074462084096012
2171,Information Systems Analysts and Consultants,A,-367.55818016875128,3373.5507140957779,2634.9238665072917,1224.7495417567698,256.92250021865766,-355.57460704246478,1544.7575225804612,740.63610840048932,506.79958555752819,471.26340000821801
2172,Database Analysts and Data Administrators,A,584.80740285213324,448.37377065737019,169.07956402308264,-311.5164517335761,-245.11611034834095,435.48111539341335,153.50210046261054,1.1114140938534547,-12.460881967823298,64.805176275591293
2173,Software Engineers and Designers,A,-114.05784963092083,511.97119742277937,709.2657742736701,1059.7415674371696,297.69571153661673,-463.76760395881865,372.65464371323469,300.10292049330747,264.21190239834687,132.65362128810011
2174,Computer Programmers and Interactive Media Developers,A,3103.2187444389128,653.65090968989534,1152.5022350319196,258.31206490551995,567.08221517145284,912.48499377304688,552.16600257599202,421.62657960173965,401.3604481399816,523.24517102634127
2175,Web Designers and Developers,A,-112.11422964681697,-293.37734309176994,430.58853976372302,132.49317225606501,244.24654975474914,22.32994636323383,74.863795326660693,131.71731920562343,94.43119783945258,104.30601494978509
2211,Chemical Technologists and Technicians,B,363.60704141640144,-87.144850134336593,-80.396282126509504,249.62535584777288,-22.236483450094966,121.72650666216759,19.273480731056225,31.570658241850651,67.931332101847147,38.558049405788552
2212,Geological and Mineral Technologists and Technicians,B,-22.038663414341954,30.279482905019904,99.724820324783195,35.614080266256678,-42.653744482287038,20.822381653023513,33.107783980879958,29.94666596908246,10.289290902413541,8.2093311302219263
2213,Meteorological Technicians,B,0,0,0,0,0,0,0,0,0,0
